in s,C4 in V
-1.6996E-06,-7.504E-04
-1.6992E-06,-9.457E-04
-1.6988E-06,-5.551E-04
-1.6984E-06,-1.141E-03
-1.6980E-06,-1.141E-03
-1.6976E-06,-5.551E-04
-1.6972E-06,-9.457E-04
-1.6968E-06,-2.621E-04
-1.6964E-06,-8.480E-04
-1.6960E-06,-6.527E-04
-1.6956E-06,-5.551E-04
-1.6952E-06,-6.527E-04
-1.6948E-06,-9.457E-04
-1.6944E-06,-1.239E-03
-1.6940E-06,-5.551E-04
-1.6936E-06,-5.551E-04
-1.6932E-06,-8.480E-04
-1.6928E-06,-8.480E-04
-1.6924E-06,-4.574E-04
-1.6920E-06,-4.574E-04
-1.6916E-06,-1.239E-03
-1.6912E-06,-7.504E-04
-1.6908E-06,-1.141E-03
-1.6904E-06,-1.141E-03
-1.6900E-06,-1.141E-03
-1.6896E-06,-5.551E-04
-1.6892E-06,-7.504E-04
-1.6888E-06,-1.239E-03
-1.6884E-06,-5.551E-04
-1.6880E-06,-6.527E-04
-1.6876E-06,-9.457E-04
-1.6872E-06,-5.551E-04
-1.6868E-06,-9.457E-04
-1.6864E-06,-3.598E-04
-1.6860E-06,-1.043E-03
-1.6856E-06,-1.043E-03
-1.6852E-06,-6.527E-04
-1.6848E-06,-8.480E-04
-1.6844E-06,-7.504E-04
-1.6840E-06,-4.574E-04
-1.6836E-06,-6.527E-04
-1.6832E-06,-4.574E-04
-1.6828E-06,-6.527E-04
-1.6824E-06,-8.480E-04
-1.6820E-06,-1.043E-03
-1.6816E-06,-5.551E-04
-1.6812E-06,-6.527E-04
-1.6808E-06,-8.480E-04
-1.6804E-06,-9.457E-04
-1.6800E-06,-9.457E-04
-1.6796E-06,-6.527E-04
-1.6792E-06,-1.043E-03
-1.6788E-06,-9.457E-04
-1.6784E-06,-5.551E-04
-1.6780E-06,-1.239E-03
-1.6776E-06,-5.551E-04
-1.6772E-06,-8.480E-04
-1.6768E-06,-9.457E-04
-1.6764E-06,-4.574E-04
-1.6760E-06,-5.551E-04
-1.6756E-06,-1.239E-03
-1.6752E-06,-9.457E-04
-1.6748E-06,-6.527E-04
-1.6744E-06,-5.551E-04
-1.6740E-06,-5.551E-04
-1.6736E-06,-6.527E-04
-1.6732E-06,-1.043E-03
-1.6728E-06,-8.480E-04
-1.6724E-06,-8.480E-04
-1.6720E-06,-6.527E-04
-1.6716E-06,-7.504E-04
-1.6712E-06,-6.527E-04
-1.6708E-06,-5.551E-04
-1.6704E-06,-1.043E-03
-1.6700E-06,-8.480E-04
-1.6696E-06,-5.551E-04
-1.6692E-06,-6.527E-04
-1.6688E-06,-9.457E-04
-1.6684E-06,-3.598E-04
-1.6680E-06,-5.551E-04
-1.6676E-06,-9.457E-04
-1.6672E-06,-7.504E-04
-1.6668E-06,-6.527E-04
-1.6664E-06,-9.457E-04
-1.6660E-06,-1.239E-03
-1.6656E-06,-9.457E-04
-1.6652E-06,-9.457E-04
-1.6648E-06,-8.480E-04
-1.6644E-06,-1.239E-03
-1.6640E-06,-9.457E-04
-1.6636E-06,-7.504E-04
-1.6632E-06,-1.239E-03
-1.6628E-06,-4.574E-04
-1.6624E-06,-6.527E-04
-1.6620E-06,-7.504E-04
-1.6616E-06,-4.574E-04
-1.6612E-06,-8.480E-04
-1.6608E-06,-9.457E-04
-1.6604E-06,-6.527E-04
-1.6600E-06,-7.504E-04
-1.6596E-06,-7.504E-04
-1.6592E-06,-5.551E-04
-1.6588E-06,-1.141E-03
-1.6584E-06,-6.527E-04
-1.6580E-06,-1.043E-03
-1.6576E-06,-8.480E-04
-1.6572E-06,-9.457E-04
-1.6568E-06,-8.480E-04
-1.6564E-06,-1.434E-03
-1.6560E-06,-1.239E-03
-1.6556E-06,-1.043E-03
-1.6552E-06,-3.598E-04
-1.6548E-06,-1.043E-03
-1.6544E-06,-9.457E-04
-1.6540E-06,-7.504E-04
-1.6536E-06,-1.043E-03
-1.6532E-06,-1.239E-03
-1.6528E-06,-1.043E-03
-1.6524E-06,-1.043E-03
-1.6520E-06,-3.598E-04
-1.6516E-06,-6.527E-04
-1.6512E-06,-1.043E-03
-1.6508E-06,-7.504E-04
-1.6504E-06,-7.504E-04
-1.6500E-06,-9.457E-04
-1.6496E-06,-1.043E-03
-1.6492E-06,-5.551E-04
-1.6488E-06,-9.457E-04
-1.6484E-06,-8.480E-04
-1.6480E-06,-7.504E-04
-1.6476E-06,-9.457E-04
-1.6472E-06,-1.434E-03
-1.6468E-06,-8.480E-04
-1.6464E-06,-7.504E-04
-1.6460E-06,-9.457E-04
-1.6456E-06,-7.504E-04
-1.6452E-06,-9.457E-04
-1.6448E-06,-1.239E-03
-1.6444E-06,-8.480E-04
-1.6440E-06,-1.043E-03
-1.6436E-06,-8.480E-04
-1.6432E-06,-6.527E-04
-1.6428E-06,-7.504E-04
-1.6424E-06,-1.141E-03
-1.6420E-06,-1.043E-03
-1.6416E-06,-6.527E-04
-1.6412E-06,-7.504E-04
-1.6408E-06,-9.457E-04
-1.6404E-06,-8.480E-04
-1.6400E-06,-3.598E-04
-1.6396E-06,-8.480E-04
-1.6392E-06,-5.551E-04
-1.6388E-06,-6.527E-04
-1.6384E-06,-6.527E-04
-1.6380E-06,-8.480E-04
-1.6376E-06,-1.141E-03
-1.6372E-06,-6.527E-04
-1.6368E-06,-1.043E-03
-1.6364E-06,-1.043E-03
-1.6360E-06,-5.551E-04
-1.6356E-06,-1.043E-03
-1.6352E-06,-8.480E-04
-1.6348E-06,-7.504E-04
-1.6344E-06,-9.457E-04
-1.6340E-06,-1.043E-03
-1.6336E-06,-6.527E-04
-1.6332E-06,-8.480E-04
-1.6328E-06,-2.621E-04
-1.6324E-06,-6.527E-04
-1.6320E-06,-8.480E-04
-1.6316E-06,-5.551E-04
-1.6312E-06,-9.457E-04
-1.6308E-06,-1.239E-03
-1.6304E-06,-6.527E-04
-1.6300E-06,-5.551E-04
-1.6296E-06,-1.043E-03
-1.6292E-06,-7.504E-04
-1.6288E-06,-8.480E-04
-1.6284E-06,-4.574E-04
-1.6280E-06,-8.480E-04
-1.6276E-06,-7.504E-04
-1.6272E-06,-3.598E-04
-1.6268E-06,-5.551E-04
-1.6264E-06,-8.480E-04
-1.6260E-06,-1.434E-03
-1.6256E-06,-6.527E-04
-1.6252E-06,-8.480E-04
-1.6248E-06,-1.141E-03
-1.6244E-06,-7.504E-04
-1.6240E-06,-9.457E-04
-1.6236E-06,-6.527E-04
-1.6232E-06,-5.551E-04
-1.6228E-06,-8.480E-04
-1.6224E-06,-7.504E-04
-1.6220E-06,-9.457E-04
-1.6216E-06,-9.457E-04
-1.6212E-06,-6.527E-04
-1.6208E-06,-5.551E-04
-1.6204E-06,-5.551E-04
-1.6200E-06,-1.239E-03
-1.6196E-06,-7.504E-04
-1.6192E-06,-6.527E-04
-1.6188E-06,-7.504E-04
-1.6184E-06,-5.551E-04
-1.6180E-06,-8.480E-04
-1.6176E-06,-1.141E-03
-1.6172E-06,-5.551E-04
-1.6168E-06,-3.598E-04
-1.6164E-06,-1.043E-03
-1.6160E-06,-6.527E-04
-1.6156E-06,-5.551E-04
-1.6152E-06,-6.527E-04
-1.6148E-06,-1.043E-03
-1.6144E-06,-7.504E-04
-1.6140E-06,-9.457E-04
-1.6136E-06,-5.551E-04
-1.6132E-06,-5.551E-04
-1.6128E-06,-9.457E-04
-1.6124E-06,-1.043E-03
-1.6120E-06,-6.527E-04
-1.6116E-06,-1.043E-03
-1.6112E-06,-9.457E-04
-1.6108E-06,-5.551E-04
-1.6104E-06,-5.551E-04
-1.6100E-06,-1.043E-03
-1.6096E-06,-1.043E-03
-1.6092E-06,-6.527E-04
-1.6088E-06,-8.480E-04
-1.6084E-06,-1.239E-03
-1.6080E-06,-7.504E-04
-1.6076E-06,-7.504E-04
-1.6072E-06,-6.527E-04
-1.6068E-06,-6.527E-04
-1.6064E-06,-5.551E-04
-1.6060E-06,-8.480E-04
-1.6056E-06,-1.239E-03
-1.6052E-06,-1.043E-03
-1.6048E-06,-9.457E-04
-1.6044E-06,-6.527E-04
-1.6040E-06,-1.043E-03
-1.6036E-06,-6.527E-04
-1.6032E-06,-4.574E-04
-1.6028E-06,-8.480E-04
-1.6024E-06,-5.551E-04
-1.6020E-06,-8.480E-04
-1.6016E-06,-1.239E-03
-1.6012E-06,-9.457E-04
-1.6008E-06,-9.457E-04
-1.6004E-06,-9.457E-04
-1.6000E-06,-1.043E-03
-1.5996E-06,-9.457E-04
-1.5992E-06,-9.457E-04
-1.5988E-06,-1.141E-03
-1.5984E-06,-8.480E-04
-1.5980E-06,-5.551E-04
-1.5976E-06,-7.504E-04
-1.5972E-06,-9.457E-04
-1.5968E-06,-3.598E-04
-1.5964E-06,-6.527E-04
-1.5960E-06,-7.504E-04
-1.5956E-06,-1.239E-03
-1.5952E-06,-1.239E-03
-1.5948E-06,-1.239E-03
-1.5944E-06,-9.457E-04
-1.5940E-06,-1.141E-03
-1.5936E-06,-5.551E-04
-1.5932E-06,-6.527E-04
-1.5928E-06,-5.551E-04
-1.5924E-06,-6.527E-04
-1.5920E-06,-1.043E-03
-1.5916E-06,-1.043E-03
-1.5912E-06,-1.043E-03
-1.5908E-06,-9.457E-04
-1.5904E-06,-9.457E-04
-1.5900E-06,-1.043E-03
-1.5896E-06,-5.551E-04
-1.5892E-06,-8.480E-04
-1.5888E-06,-6.527E-04
-1.5884E-06,-3.598E-04
-1.5880E-06,-4.574E-04
-1.5876E-06,-1.141E-03
-1.5872E-06,-6.527E-04
-1.5868E-06,-8.480E-04
-1.5864E-06,-8.480E-04
-1.5860E-06,-6.527E-04
-1.5856E-06,-8.480E-04
-1.5852E-06,-1.239E-03
-1.5848E-06,-1.239E-03
-1.5844E-06,-1.336E-03
-1.5840E-06,-9.457E-04
-1.5836E-06,-1.141E-03
-1.5832E-06,-1.141E-03
-1.5828E-06,-6.527E-04
-1.5824E-06,-9.457E-04
-1.5820E-06,-4.574E-04
-1.5816E-06,-7.504E-04
-1.5812E-06,-8.480E-04
-1.5808E-06,-7.504E-04
-1.5804E-06,-9.457E-04
-1.5800E-06,-1.043E-03
-1.5796E-06,-1.336E-03
-1.5792E-06,-1.239E-03
-1.5788E-06,-9.457E-04
-1.5784E-06,-9.457E-04
-1.5780E-06,-7.504E-04
-1.5776E-06,-3.598E-04
-1.5772E-06,-6.527E-04
-1.5768E-06,-1.043E-03
-1.5764E-06,-7.504E-04
-1.5760E-06,-6.527E-04
-1.5756E-06,-9.457E-04
-1.5752E-06,-9.457E-04
-1.5748E-06,-1.043E-03
-1.5744E-06,-8.480E-04
-1.5740E-06,-6.527E-04
-1.5736E-06,-8.480E-04
-1.5732E-06,-8.480E-04
-1.5728E-06,-8.480E-04
-1.5724E-06,-9.457E-04
-1.5720E-06,-6.527E-04
-1.5716E-06,-6.527E-04
-1.5712E-06,-1.141E-03
-1.5708E-06,-5.551E-04
-1.5704E-06,-9.457E-04
-1.5700E-06,-9.457E-04
-1.5696E-06,-8.480E-04
-1.5692E-06,-5.551E-04
-1.5688E-06,-4.574E-04
-1.5684E-06,-6.527E-04
-1.5680E-06,-8.480E-04
-1.5676E-06,-9.457E-04
-1.5672E-06,-1.239E-03
-1.5668E-06,-1.043E-03
-1.5664E-06,-9.457E-04
-1.5660E-06,-9.457E-04
-1.5656E-06,-8.480E-04
-1.5652E-06,-9.457E-04
-1.5648E-06,-1.043E-03
-1.5644E-06,-6.527E-04
-1.5640E-06,-9.457E-04
-1.5636E-06,-1.043E-03
-1.5632E-06,-5.551E-04
-1.5628E-06,-8.480E-04
-1.5624E-06,-1.043E-03
-1.5620E-06,-1.043E-03
-1.5616E-06,-1.434E-03
-1.5612E-06,-1.239E-03
-1.5608E-06,-1.532E-03
-1.5604E-06,-1.434E-03
-1.5600E-06,-9.457E-04
-1.5596E-06,-9.457E-04
-1.5592E-06,-8.480E-04
-1.5588E-06,-6.527E-04
-1.5584E-06,-1.141E-03
-1.5580E-06,-2.621E-04
-1.5576E-06,-9.457E-04
-1.5572E-06,-8.480E-04
-1.5568E-06,-6.527E-04
-1.5564E-06,-5.551E-04
-1.5560E-06,-5.551E-04
-1.5556E-06,-1.043E-03
-1.5552E-06,-9.457E-04
-1.5548E-06,-5.551E-04
-1.5544E-06,-7.504E-04
-1.5540E-06,-1.141E-03
-1.5536E-06,-1.239E-03
-1.5532E-06,-9.457E-04
-1.5528E-06,-5.551E-04
-1.5524E-06,-8.480E-04
-1.5520E-06,-1.239E-03
-1.5516E-06,-8.480E-04
-1.5512E-06,-8.480E-04
-1.5508E-06,-8.480E-04
-1.5504E-06,-1.043E-03
-1.5500E-06,-1.043E-03
-1.5496E-06,-5.551E-04
-1.5492E-06,-7.504E-04
-1.5488E-06,-8.480E-04
-1.5484E-06,-6.527E-04
-1.5480E-06,-1.043E-03
-1.5476E-06,-1.141E-03
-1.5472E-06,-5.551E-04
-1.5468E-06,-9.457E-04
-1.5464E-06,-5.551E-04
-1.5460E-06,-9.457E-04
-1.5456E-06,-7.504E-04
-1.5452E-06,-8.480E-04
-1.5448E-06,-9.457E-04
-1.5444E-06,-5.551E-04
-1.5440E-06,-9.457E-04
-1.5436E-06,-5.551E-04
-1.5432E-06,-5.551E-04
-1.5428E-06,-1.141E-03
-1.5424E-06,-8.480E-04
-1.5420E-06,-6.527E-04
-1.5416E-06,-1.141E-03
-1.5412E-06,-1.043E-03
-1.5408E-06,-6.527E-04
-1.5404E-06,-8.480E-04
-1.5400E-06,-7.504E-04
-1.5396E-06,-9.457E-04
-1.5392E-06,-9.457E-04
-1.5388E-06,-7.504E-04
-1.5384E-06,-7.504E-04
-1.5380E-06,-1.336E-03
-1.5376E-06,-1.141E-03
-1.5372E-06,-1.043E-03
-1.5368E-06,-5.551E-04
-1.5364E-06,-9.457E-04
-1.5360E-06,-9.457E-04
-1.5356E-06,-5.551E-04
-1.5352E-06,-1.239E-03
-1.5348E-06,-8.480E-04
-1.5344E-06,-9.457E-04
-1.5340E-06,-5.551E-04
-1.5336E-06,-9.457E-04
-1.5332E-06,-1.141E-03
-1.5328E-06,-1.043E-03
-1.5324E-06,-8.480E-04
-1.5320E-06,-8.480E-04
-1.5316E-06,-7.504E-04
-1.5312E-06,-8.480E-04
-1.5308E-06,-7.504E-04
-1.5304E-06,-1.239E-03
-1.5300E-06,-1.434E-03
-1.5296E-06,-9.457E-04
-1.5292E-06,-1.141E-03
-1.5288E-06,-7.504E-04
-1.5284E-06,-1.141E-03
-1.5280E-06,-5.551E-04
-1.5276E-06,-6.527E-04
-1.5272E-06,-6.527E-04
-1.5268E-06,-1.043E-03
-1.5264E-06,-9.457E-04
-1.5260E-06,-3.598E-04
-1.5256E-06,-9.457E-04
-1.5252E-06,-9.457E-04
-1.5248E-06,-8.480E-04
-1.5244E-06,-5.551E-04
-1.5240E-06,-4.574E-04
-1.5236E-06,-1.043E-03
-1.5232E-06,-7.504E-04
-1.5228E-06,-8.480E-04
-1.5224E-06,-1.141E-03
-1.5220E-06,-9.457E-04
-1.5216E-06,-6.527E-04
-1.5212E-06,-1.239E-03
-1.5208E-06,-6.527E-04
-1.5204E-06,-6.527E-04
-1.5200E-06,-7.504E-04
-1.5196E-06,-9.457E-04
-1.5192E-06,-8.480E-04
-1.5188E-06,-9.457E-04
-1.5184E-06,-1.043E-03
-1.5180E-06,-9.457E-04
-1.5176E-06,-1.141E-03
-1.5172E-06,-1.141E-03
-1.5168E-06,-5.551E-04
-1.5164E-06,-9.457E-04
-1.5160E-06,-9.457E-04
-1.5156E-06,-1.532E-03
-1.5152E-06,-8.480E-04
-1.5148E-06,-3.598E-04
-1.5144E-06,-8.480E-04
-1.5140E-06,-1.141E-03
-1.5136E-06,-6.527E-04
-1.5132E-06,-1.043E-03
-1.5128E-06,-1.043E-03
-1.5124E-06,-6.527E-04
-1.5120E-06,-6.527E-04
-1.5116E-06,-8.480E-04
-1.5112E-06,-4.574E-04
-1.5108E-06,-3.598E-04
-1.5104E-06,-1.043E-03
-1.5100E-06,-1.239E-03
-1.5096E-06,-1.043E-03
-1.5092E-06,-9.457E-04
-1.5088E-06,-1.043E-03
-1.5084E-06,-9.457E-04
-1.5080E-06,-1.043E-03
-1.5076E-06,-8.480E-04
-1.5072E-06,-8.480E-04
-1.5068E-06,-2.621E-04
-1.5064E-06,-2.621E-04
-1.5060E-06,-7.504E-04
-1.5056E-06,-5.551E-04
-1.5052E-06,-1.043E-03
-1.5048E-06,-5.551E-04
-1.5044E-06,-1.239E-03
-1.5040E-06,-1.239E-03
-1.5036E-06,-1.141E-03
-1.5032E-06,-1.043E-03
-1.5028E-06,-8.480E-04
-1.5024E-06,-9.457E-04
-1.5020E-06,-4.574E-04
-1.5016E-06,-6.527E-04
-1.5012E-06,-7.504E-04
-1.5008E-06,-1.043E-03
-1.5004E-06,-9.457E-04
-1.5000E-06,-8.480E-04
-1.4996E-06,-8.480E-04
-1.4992E-06,-7.504E-04
-1.4988E-06,-6.527E-04
-1.4984E-06,-9.457E-04
-1.4980E-06,-5.551E-04
-1.4976E-06,-1.043E-03
-1.4972E-06,-5.551E-04
-1.4968E-06,-9.457E-04
-1.4964E-06,-6.527E-04
-1.4960E-06,-9.457E-04
-1.4956E-06,-7.504E-04
-1.4952E-06,-9.457E-04
-1.4948E-06,-1.141E-03
-1.4944E-06,-1.141E-03
-1.4940E-06,-8.480E-04
-1.4936E-06,-9.457E-04
-1.4932E-06,-8.480E-04
-1.4928E-06,-8.480E-04
-1.4924E-06,-6.527E-04
-1.4920E-06,-4.574E-04
-1.4916E-06,-1.239E-03
-1.4912E-06,-1.043E-03
-1.4908E-06,-9.457E-04
-1.4904E-06,-1.043E-03
-1.4900E-06,-1.141E-03
-1.4896E-06,-9.457E-04
-1.4892E-06,-1.043E-03
-1.4888E-06,-9.457E-04
-1.4884E-06,-9.457E-04
-1.4880E-06,-5.551E-04
-1.4876E-06,-5.551E-04
-1.4872E-06,-5.551E-04
-1.4868E-06,-1.043E-03
-1.4864E-06,-7.504E-04
-1.4860E-06,-9.457E-04
-1.4856E-06,-1.239E-03
-1.4852E-06,-1.532E-03
-1.4848E-06,-9.457E-04
-1.4844E-06,-6.527E-04
-1.4840E-06,-9.457E-04
-1.4836E-06,-5.551E-04
-1.4832E-06,-5.551E-04
-1.4828E-06,-5.551E-04
-1.4824E-06,-6.527E-04
-1.4820E-06,-9.457E-04
-1.4816E-06,-9.457E-04
-1.4812E-06,-1.043E-03
-1.4808E-06,-1.239E-03
-1.4804E-06,-1.043E-03
-1.4800E-06,-1.141E-03
-1.4796E-06,-5.551E-04
-1.4792E-06,-6.527E-04
-1.4788E-06,-9.457E-04
-1.4784E-06,-8.480E-04
-1.4780E-06,-5.551E-04
-1.4776E-06,-1.043E-03
-1.4772E-06,-8.480E-04
-1.4768E-06,-9.457E-04
-1.4764E-06,-6.527E-04
-1.4760E-06,-5.551E-04
-1.4756E-06,-8.480E-04
-1.4752E-06,-1.141E-03
-1.4748E-06,-9.457E-04
-1.4744E-06,-9.457E-04
-1.4740E-06,-9.457E-04
-1.4736E-06,-5.551E-04
-1.4732E-06,-7.504E-04
-1.4728E-06,-5.551E-04
-1.4724E-06,-1.532E-03
-1.4720E-06,-1.141E-03
-1.4716E-06,-9.457E-04
-1.4712E-06,-8.480E-04
-1.4708E-06,-8.480E-04
-1.4704E-06,-9.457E-04
-1.4700E-06,-9.457E-04
-1.4696E-06,-7.504E-04
-1.4692E-06,-8.480E-04
-1.4688E-06,-1.043E-03
-1.4684E-06,-5.551E-04
-1.4680E-06,-3.598E-04
-1.4676E-06,-2.621E-04
-1.4672E-06,-1.141E-03
-1.4668E-06,-9.457E-04
-1.4664E-06,-1.239E-03
-1.4660E-06,-1.239E-03
-1.4656E-06,-1.043E-03
-1.4652E-06,-3.598E-04
-1.4648E-06,-1.239E-03
-1.4644E-06,-9.457E-04
-1.4640E-06,-9.457E-04
-1.4636E-06,-7.504E-04
-1.4632E-06,-8.480E-04
-1.4628E-06,-7.504E-04
-1.4624E-06,-1.239E-03
-1.4620E-06,-8.480E-04
-1.4616E-06,-1.336E-03
-1.4612E-06,-7.504E-04
-1.4608E-06,-7.504E-04
-1.4604E-06,-5.551E-04
-1.4600E-06,-9.457E-04
-1.4596E-06,-6.527E-04
-1.4592E-06,-1.043E-03
-1.4588E-06,-8.480E-04
-1.4584E-06,-6.527E-04
-1.4580E-06,-1.532E-03
-1.4576E-06,-1.434E-03
-1.4572E-06,-1.141E-03
-1.4568E-06,-3.598E-04
-1.4564E-06,-1.141E-03
-1.4560E-06,-7.504E-04
-1.4556E-06,-5.551E-04
-1.4552E-06,-1.043E-03
-1.4548E-06,-1.239E-03
-1.4544E-06,-8.480E-04
-1.4540E-06,-9.457E-04
-1.4536E-06,-1.043E-03
-1.4532E-06,-1.043E-03
-1.4528E-06,-6.527E-04
-1.4524E-06,-7.504E-04
-1.4520E-06,-1.239E-03
-1.4516E-06,-1.043E-03
-1.4512E-06,-1.336E-03
-1.4508E-06,-8.480E-04
-1.4504E-06,-9.457E-04
-1.4500E-06,-8.480E-04
-1.4496E-06,-8.480E-04
-1.4492E-06,-9.457E-04
-1.4488E-06,-1.239E-03
-1.4484E-06,-8.480E-04
-1.4480E-06,-3.598E-04
-1.4476E-06,-9.457E-04
-1.4472E-06,-1.629E-03
-1.4468E-06,-1.043E-03
-1.4464E-06,-1.239E-03
-1.4460E-06,-6.527E-04
-1.4456E-06,-9.457E-04
-1.4452E-06,-1.043E-03
-1.4448E-06,-9.457E-04
-1.4444E-06,-6.527E-04
-1.4440E-06,-8.480E-04
-1.4436E-06,-7.504E-04
-1.4432E-06,-5.551E-04
-1.4428E-06,-9.457E-04
-1.4424E-06,-1.239E-03
-1.4420E-06,-1.336E-03
-1.4416E-06,-9.457E-04
-1.4412E-06,-1.043E-03
-1.4408E-06,-1.043E-03
-1.4404E-06,-7.504E-04
-1.4400E-06,-1.043E-03
-1.4396E-06,-3.598E-04
-1.4392E-06,-1.434E-03
-1.4388E-06,-7.504E-04
-1.4384E-06,-1.239E-03
-1.4380E-06,-1.239E-03
-1.4376E-06,-8.480E-04
-1.4372E-06,-9.457E-04
-1.4368E-06,-8.480E-04
-1.4364E-06,-5.551E-04
-1.4360E-06,-1.043E-03
-1.4356E-06,-5.551E-04
-1.4352E-06,-6.527E-04
-1.4348E-06,-9.457E-04
-1.4344E-06,-9.457E-04
-1.4340E-06,-1.043E-03
-1.4336E-06,-1.141E-03
-1.4332E-06,-8.480E-04
-1.4328E-06,-5.551E-04
-1.4324E-06,-1.336E-03
-1.4320E-06,-6.527E-04
-1.4316E-06,-8.480E-04
-1.4312E-06,-6.527E-04
-1.4308E-06,-6.527E-04
-1.4304E-06,-6.527E-04
-1.4300E-06,-5.551E-04
-1.4296E-06,-9.457E-04
-1.4292E-06,-8.480E-04
-1.4288E-06,-8.480E-04
-1.4284E-06,-1.141E-03
-1.4280E-06,-9.457E-04
-1.4276E-06,-1.043E-03
-1.4272E-06,-5.551E-04
-1.4268E-06,-8.480E-04
-1.4264E-06,-5.551E-04
-1.4260E-06,-5.551E-04
-1.4256E-06,-8.480E-04
-1.4252E-06,-6.527E-04
-1.4248E-06,-1.141E-03
-1.4244E-06,-9.457E-04
-1.4240E-06,-9.457E-04
-1.4236E-06,-6.527E-04
-1.4232E-06,-1.141E-03
-1.4228E-06,-7.504E-04
-1.4224E-06,-7.504E-04
-1.4220E-06,-1.141E-03
-1.4216E-06,-1.239E-03
-1.4212E-06,-9.457E-04
-1.4208E-06,-1.043E-03
-1.4204E-06,-5.551E-04
-1.4200E-06,-8.480E-04
-1.4196E-06,-9.457E-04
-1.4192E-06,-1.239E-03
-1.4188E-06,-9.457E-04
-1.4184E-06,-7.504E-04
-1.4180E-06,-1.239E-03
-1.4176E-06,-7.504E-04
-1.4172E-06,-8.480E-04
-1.4168E-06,-9.457E-04
-1.4164E-06,-1.141E-03
-1.4160E-06,-5.551E-04
-1.4156E-06,-7.504E-04
-1.4152E-06,-9.457E-04
-1.4148E-06,-8.480E-04
-1.4144E-06,-7.504E-04
-1.4140E-06,-7.504E-04
-1.4136E-06,-1.141E-03
-1.4132E-06,-6.527E-04
-1.4128E-06,-1.043E-03
-1.4124E-06,-3.598E-04
-1.4120E-06,-4.574E-04
-1.4116E-06,-8.480E-04
-1.4112E-06,-8.480E-04
-1.4108E-06,-5.551E-04
-1.4104E-06,-6.527E-04
-1.4100E-06,-5.551E-04
-1.4096E-06,-3.598E-04
-1.4092E-06,-1.141E-03
-1.4088E-06,-1.141E-03
-1.4084E-06,-1.239E-03
-1.4080E-06,-1.043E-03
-1.4076E-06,-1.239E-03
-1.4072E-06,-1.239E-03
-1.4068E-06,-9.457E-04
-1.4064E-06,-6.527E-04
-1.4060E-06,-8.480E-04
-1.4056E-06,-5.551E-04
-1.4052E-06,-7.504E-04
-1.4048E-06,-8.480E-04
-1.4044E-06,-5.551E-04
-1.4040E-06,-8.480E-04
-1.4036E-06,-1.239E-03
-1.4032E-06,-9.457E-04
-1.4028E-06,-9.457E-04
-1.4024E-06,-7.504E-04
-1.4020E-06,-9.457E-04
-1.4016E-06,-1.141E-03
-1.4012E-06,-7.504E-04
-1.4008E-06,-5.551E-04
-1.4004E-06,-1.239E-03
-1.4000E-06,-1.434E-03
-1.3996E-06,-1.141E-03
