in s,C2 in V
-1.3500E-06,8.789E-04
-1.3496E-06,4.883E-04
-1.3492E-06,-4.883E-04
-1.3488E-06,1.074E-03
-1.3484E-06,2.930E-04
-1.3480E-06,2.930E-04
-1.3476E-06,1.270E-03
-1.3472E-06,4.883E-04
-1.3468E-06,6.836E-04
-1.3464E-06,4.883E-04
-1.3460E-06,4.883E-04
-1.3456E-06,-9.766E-05
-1.3452E-06,4.883E-04
-1.3448E-06,6.836E-04
-1.3444E-06,9.766E-05
-1.3440E-06,2.930E-04
-1.3436E-06,-2.930E-04
-1.3432E-06,-9.766E-05
-1.3428E-06,4.883E-04
-1.3424E-06,4.883E-04
-1.3420E-06,4.883E-04
-1.3416E-06,1.074E-03
-1.3412E-06,9.766E-05
-1.3408E-06,6.836E-04
-1.3404E-06,1.074E-03
-1.3400E-06,-9.766E-05
-1.3396E-06,2.930E-04
-1.3392E-06,8.789E-04
-1.3388E-06,4.883E-04
-1.3384E-06,4.883E-04
-1.3380E-06,9.766E-05
-1.3376E-06,4.883E-04
-1.3372E-06,2.930E-04
-1.3368E-06,9.766E-05
-1.3364E-06,9.766E-05
-1.3360E-06,2.930E-04
-1.3356E-06,-2.930E-04
-1.3352E-06,6.836E-04
-1.3348E-06,2.930E-04
-1.3344E-06,-2.930E-04
-1.3340E-06,6.836E-04
-1.3336E-06,9.766E-05
-1.3332E-06,4.883E-04
-1.3328E-06,-9.766E-05
-1.3324E-06,4.883E-04
-1.3320E-06,-9.766E-05
-1.3316E-06,4.883E-04
-1.3312E-06,9.766E-05
-1.3308E-06,4.883E-04
-1.3304E-06,4.883E-04
-1.3300E-06,6.836E-04
-1.3296E-06,6.836E-04
-1.3292E-06,2.930E-04
-1.3288E-06,6.836E-04
-1.3284E-06,9.766E-05
-1.3280E-06,-9.766E-05
-1.3276E-06,4.883E-04
-1.3272E-06,2.930E-04
-1.3268E-06,-9.766E-05
-1.3264E-06,8.789E-04
-1.3260E-06,2.930E-04
-1.3256E-06,1.660E-03
-1.3252E-06,-9.766E-05
-1.3248E-06,6.836E-04
-1.3244E-06,4.883E-04
-1.3240E-06,2.930E-04
-1.3236E-06,2.930E-04
-1.3232E-06,4.883E-04
-1.3228E-06,2.930E-04
-1.3224E-06,4.883E-04
-1.3220E-06,4.883E-04
-1.3216E-06,4.883E-04
-1.3212E-06,1.270E-03
-1.3208E-06,4.883E-04
-1.3204E-06,-9.766E-05
-1.3200E-06,4.883E-04
-1.3196E-06,2.930E-04
-1.3192E-06,2.930E-04
-1.3188E-06,9.766E-05
-1.3184E-06,9.766E-05
-1.3180E-06,4.883E-04
-1.3176E-06,6.836E-04
-1.3172E-06,-9.766E-05
-1.3168E-06,2.930E-04
-1.3164E-06,4.883E-04
-1.3160E-06,2.930E-04
-1.3156E-06,6.836E-04
-1.3152E-06,9.766E-05
-1.3148E-06,2.930E-04
-1.3144E-06,6.836E-04
-1.3140E-06,-4.883E-04
-1.3136E-06,9.766E-05
-1.3132E-06,8.789E-04
-1.3128E-06,2.930E-04
-1.3124E-06,-9.766E-05
-1.3120E-06,6.836E-04
-1.3116E-06,-2.930E-04
-1.3112E-06,4.883E-04
-1.3108E-06,2.930E-04
-1.3104E-06,-9.766E-05
-1.3100E-06,6.836E-04
-1.3096E-06,2.930E-04
-1.3092E-06,6.836E-04
-1.3088E-06,4.883E-04
-1.3084E-06,2.930E-04
-1.3080E-06,6.836E-04
-1.3076E-06,8.789E-04
-1.3072E-06,9.766E-05
-1.3068E-06,4.883E-04
-1.3064E-06,6.836E-04
-1.3060E-06,4.883E-04
-1.3056E-06,2.930E-04
-1.3052E-06,1.270E-03
-1.3048E-06,2.930E-04
-1.3044E-06,-4.883E-04
-1.3040E-06,2.930E-04
-1.3036E-06,4.883E-04
-1.3032E-06,4.883E-04
-1.3028E-06,-2.930E-04
-1.3024E-06,4.883E-04
-1.3020E-06,9.766E-05
-1.3016E-06,9.766E-05
-1.3012E-06,-9.766E-05
-1.3008E-06,2.930E-04
-1.3004E-06,6.836E-04
-1.3000E-06,-4.883E-04
-1.2996E-06,9.766E-05
-1.2992E-06,-4.883E-04
-1.2988E-06,9.766E-05
-1.2984E-06,4.883E-04
-1.2980E-06,4.883E-04
-1.2976E-06,8.789E-04
-1.2972E-06,4.883E-04
-1.2968E-06,6.836E-04
-1.2964E-06,4.883E-04
-1.2960E-06,4.883E-04
-1.2956E-06,4.883E-04
-1.2952E-06,2.930E-04
-1.2948E-06,2.930E-04
-1.2944E-06,8.789E-04
-1.2940E-06,2.930E-04
-1.2936E-06,-9.766E-05
-1.2932E-06,4.883E-04
-1.2928E-06,-9.766E-05
-1.2924E-06,4.883E-04
-1.2920E-06,2.930E-04
-1.2916E-06,8.789E-04
-1.2912E-06,4.883E-04
-1.2908E-06,6.836E-04
-1.2904E-06,4.883E-04
-1.2900E-06,9.766E-05
-1.2896E-06,4.883E-04
-1.2892E-06,9.766E-05
-1.2888E-06,6.836E-04
-1.2884E-06,4.883E-04
-1.2880E-06,4.883E-04
-1.2876E-06,2.930E-04
-1.2872E-06,2.930E-04
-1.2868E-06,2.930E-04
-1.2864E-06,8.789E-04
-1.2860E-06,6.836E-04
-1.2856E-06,1.074E-03
-1.2852E-06,-9.766E-05
-1.2848E-06,9.766E-05
-1.2844E-06,9.766E-05
-1.2840E-06,6.836E-04
-1.2836E-06,-9.766E-05
-1.2832E-06,2.930E-04
-1.2828E-06,2.930E-04
-1.2824E-06,4.883E-04
-1.2820E-06,-9.766E-05
-1.2816E-06,6.836E-04
-1.2812E-06,4.883E-04
-1.2808E-06,4.883E-04
-1.2804E-06,4.883E-04
-1.2800E-06,2.930E-04
-1.2796E-06,9.766E-05
-1.2792E-06,6.836E-04
-1.2788E-06,4.883E-04
-1.2784E-06,4.883E-04
-1.2780E-06,1.270E-03
-1.2776E-06,8.789E-04
-1.2772E-06,6.836E-04
-1.2768E-06,4.883E-04
-1.2764E-06,4.883E-04
-1.2760E-06,4.883E-04
-1.2756E-06,-9.766E-05
-1.2752E-06,4.883E-04
-1.2748E-06,4.883E-04
-1.2744E-06,2.930E-04
-1.2740E-06,2.930E-04
-1.2736E-06,4.883E-04
-1.2732E-06,2.930E-04
-1.2728E-06,4.883E-04
-1.2724E-06,-9.766E-05
-1.2720E-06,4.883E-04
-1.2716E-06,-9.766E-05
-1.2712E-06,4.883E-04
-1.2708E-06,4.883E-04
-1.2704E-06,-9.766E-05
-1.2700E-06,4.883E-04
-1.2696E-06,6.836E-04
-1.2692E-06,8.789E-04
-1.2688E-06,8.789E-04
-1.2684E-06,4.883E-04
-1.2680E-06,2.930E-04
-1.2676E-06,6.836E-04
-1.2672E-06,9.766E-05
-1.2668E-06,4.883E-04
-1.2664E-06,1.074E-03
-1.2660E-06,4.883E-04
-1.2656E-06,4.883E-04
-1.2652E-06,9.766E-05
-1.2648E-06,9.766E-05
-1.2644E-06,2.930E-04
-1.2640E-06,2.930E-04
-1.2636E-06,-4.883E-04
-1.2632E-06,9.766E-05
-1.2628E-06,8.789E-04
-1.2624E-06,-9.766E-05
-1.2620E-06,2.930E-04
-1.2616E-06,8.789E-04
-1.2612E-06,8.789E-04
-1.2608E-06,9.766E-05
-1.2604E-06,2.930E-04
-1.2600E-06,6.836E-04
-1.2596E-06,4.883E-04
-1.2592E-06,6.836E-04
-1.2588E-06,6.836E-04
-1.2584E-06,4.883E-04
-1.2580E-06,2.930E-04
-1.2576E-06,9.766E-05
-1.2572E-06,4.883E-04
-1.2568E-06,9.766E-05
-1.2564E-06,-9.766E-05
-1.2560E-06,-9.766E-05
-1.2556E-06,1.074E-03
-1.2552E-06,8.789E-04
-1.2548E-06,4.883E-04
-1.2544E-06,-9.766E-05
-1.2540E-06,6.836E-04
-1.2536E-06,9.766E-05
-1.2532E-06,-9.766E-05
-1.2528E-06,9.766E-05
-1.2524E-06,-9.766E-05
-1.2520E-06,4.883E-04
-1.2516E-06,9.766E-05
-1.2512E-06,-9.766E-05
-1.2508E-06,8.789E-04
-1.2504E-06,4.883E-04
-1.2500E-06,8.789E-04
-1.2496E-06,4.883E-04
-1.2492E-06,1.270E-03
-1.2488E-06,2.930E-04
-1.2484E-06,6.836E-04
-1.2480E-06,1.074E-03
-1.2476E-06,6.836E-04
-1.2472E-06,4.883E-04
-1.2468E-06,2.930E-04
-1.2464E-06,8.789E-04
-1.2460E-06,-2.930E-04
-1.2456E-06,2.930E-04
-1.2452E-06,4.883E-04
-1.2448E-06,-9.766E-05
-1.2444E-06,6.836E-04
-1.2440E-06,6.836E-04
-1.2436E-06,6.836E-04
-1.2432E-06,1.074E-03
-1.2428E-06,4.883E-04
-1.2424E-06,1.074E-03
-1.2420E-06,6.836E-04
-1.2416E-06,9.766E-05
-1.2412E-06,9.766E-05
-1.2408E-06,1.270E-03
-1.2404E-06,4.883E-04
-1.2400E-06,1.270E-03
-1.2396E-06,8.789E-04
-1.2392E-06,4.883E-04
-1.2388E-06,2.930E-04
-1.2384E-06,2.930E-04
-1.2380E-06,2.930E-04
-1.2376E-06,-2.930E-04
-1.2372E-06,4.883E-04
-1.2368E-06,6.836E-04
-1.2364E-06,8.789E-04
-1.2360E-06,6.836E-04
-1.2356E-06,4.883E-04
-1.2352E-06,2.930E-04
-1.2348E-06,6.836E-04
-1.2344E-06,8.789E-04
-1.2340E-06,8.789E-04
-1.2336E-06,1.074E-03
-1.2332E-06,6.836E-04
-1.2328E-06,8.789E-04
-1.2324E-06,4.883E-04
-1.2320E-06,9.766E-05
-1.2316E-06,2.930E-04
-1.2312E-06,6.836E-04
-1.2308E-06,-2.930E-04
-1.2304E-06,2.930E-04
-1.2300E-06,1.074E-03
-1.2296E-06,8.789E-04
-1.2292E-06,4.883E-04
-1.2288E-06,9.766E-05
-1.2284E-06,6.836E-04
-1.2280E-06,6.836E-04
-1.2276E-06,-9.766E-05
-1.2272E-06,8.789E-04
-1.2268E-06,4.883E-04
-1.2264E-06,6.836E-04
-1.2260E-06,4.883E-04
-1.2256E-06,2.930E-04
-1.2252E-06,4.883E-04
-1.2248E-06,8.789E-04
-1.2244E-06,4.883E-04
-1.2240E-06,6.836E-04
-1.2236E-06,9.766E-05
-1.2232E-06,6.836E-04
-1.2228E-06,-9.766E-05
-1.2224E-06,8.789E-04
-1.2220E-06,4.883E-04
-1.2216E-06,9.766E-05
-1.2212E-06,-9.766E-05
-1.2208E-06,8.789E-04
-1.2204E-06,6.836E-04
-1.2200E-06,1.074E-03
-1.2196E-06,1.074E-03
-1.2192E-06,2.930E-04
-1.2188E-06,4.883E-04
-1.2184E-06,4.883E-04
-1.2180E-06,4.883E-04
-1.2176E-06,4.883E-04
-1.2172E-06,9.766E-05
-1.2168E-06,4.883E-04
-1.2164E-06,2.930E-04
-1.2160E-06,1.270E-03
-1.2156E-06,9.766E-05
-1.2152E-06,4.883E-04
-1.2148E-06,-9.766E-05
-1.2144E-06,4.883E-04
-1.2140E-06,4.883E-04
-1.2136E-06,1.270E-03
-1.2132E-06,4.883E-04
-1.2128E-06,4.883E-04
-1.2124E-06,9.766E-05
-1.2120E-06,8.789E-04
-1.2116E-06,-9.766E-05
-1.2112E-06,4.883E-04
-1.2108E-06,2.930E-04
-1.2104E-06,-4.883E-04
-1.2100E-06,-2.930E-04
-1.2096E-06,-2.930E-04
-1.2092E-06,2.930E-04
-1.2088E-06,4.883E-04
-1.2084E-06,6.836E-04
-1.2080E-06,4.883E-04
-1.2076E-06,9.766E-05
-1.2072E-06,6.836E-04
-1.2068E-06,4.883E-04
-1.2064E-06,2.930E-04
-1.2060E-06,8.789E-04
-1.2056E-06,2.930E-04
-1.2052E-06,4.883E-04
-1.2048E-06,-9.766E-05
-1.2044E-06,1.074E-03
-1.2040E-06,9.766E-05
-1.2036E-06,1.074E-03
-1.2032E-06,-9.766E-05
-1.2028E-06,-2.930E-04
-1.2024E-06,4.883E-04
-1.2020E-06,6.836E-04
-1.2016E-06,9.766E-05
-1.2012E-06,2.930E-04
-1.2008E-06,4.883E-04
-1.2004E-06,9.766E-05
-1.2000E-06,4.883E-04
-1.1996E-06,4.883E-04
-1.1992E-06,4.883E-04
-1.1988E-06,4.883E-04
-1.1984E-06,8.789E-04
-1.1980E-06,2.930E-04
-1.1976E-06,9.766E-05
-1.1972E-06,2.930E-04
-1.1968E-06,2.930E-04
-1.1964E-06,4.883E-04
-1.1960E-06,9.766E-05
-1.1956E-06,9.766E-05
-1.1952E-06,1.074E-03
-1.1948E-06,2.930E-04
-1.1944E-06,8.789E-04
-1.1940E-06,8.789E-04
-1.1936E-06,6.836E-04
-1.1932E-06,6.836E-04
-1.1928E-06,6.836E-04
-1.1924E-06,4.883E-04
-1.1920E-06,6.836E-04
-1.1916E-06,1.074E-03
-1.1912E-06,2.930E-04
-1.1908E-06,8.789E-04
-1.1904E-06,6.836E-04
-1.1900E-06,1.074E-03
-1.1896E-06,6.836E-04
-1.1892E-06,4.883E-04
-1.1888E-06,4.883E-04
-1.1884E-06,9.766E-05
-1.1880E-06,6.836E-04
-1.1876E-06,2.930E-04
-1.1872E-06,9.766E-05
-1.1868E-06,2.930E-04
-1.1864E-06,4.883E-04
-1.1860E-06,-9.766E-05
-1.1856E-06,2.930E-04
-1.1852E-06,1.074E-03
-1.1848E-06,4.883E-04
-1.1844E-06,9.766E-05
-1.1840E-06,6.836E-04
-1.1836E-06,1.074E-03
-1.1832E-06,6.836E-04
-1.1828E-06,-9.766E-05
-1.1824E-06,6.836E-04
-1.1820E-06,-9.766E-05
-1.1816E-06,4.883E-04
-1.1812E-06,4.883E-04
-1.1808E-06,4.883E-04
-1.1804E-06,4.883E-04
-1.1800E-06,4.883E-04
-1.1796E-06,4.883E-04
-1.1792E-06,-9.766E-05
-1.1788E-06,1.270E-03
-1.1784E-06,-9.766E-05
-1.1780E-06,4.883E-04
-1.1776E-06,8.789E-04
-1.1772E-06,9.766E-05
-1.1768E-06,4.883E-04
-1.1764E-06,9.766E-05
-1.1760E-06,2.930E-04
-1.1756E-06,-9.766E-05
-1.1752E-06,6.836E-04
-1.1748E-06,4.883E-04
-1.1744E-06,9.766E-05
-1.1740E-06,8.789E-04
-1.1736E-06,9.766E-05
-1.1732E-06,6.836E-04
-1.1728E-06,-9.766E-05
-1.1724E-06,9.766E-05
-1.1720E-06,6.836E-04
-1.1716E-06,8.789E-04
-1.1712E-06,9.766E-05
-1.1708E-06,1.074E-03
-1.1704E-06,2.930E-04
-1.1700E-06,9.766E-05
-1.1696E-06,9.766E-05
-1.1692E-06,9.766E-05
-1.1688E-06,-9.766E-05
-1.1684E-06,-9.766E-05
-1.1680E-06,-9.766E-05
-1.1676E-06,-2.930E-04
-1.1672E-06,-9.766E-05
-1.1668E-06,-9.766E-05
-1.1664E-06,-9.766E-05
-1.1660E-06,4.883E-04
-1.1656E-06,2.930E-04
-1.1652E-06,4.883E-04
-1.1648E-06,9.766E-05
-1.1644E-06,2.930E-04
-1.1640E-06,1.270E-03
-1.1636E-06,4.883E-04
-1.1632E-06,2.930E-04
-1.1628E-06,1.074E-03
-1.1624E-06,6.836E-04
-1.1620E-06,4.883E-04
-1.1616E-06,2.930E-04
-1.1612E-06,4.883E-04
-1.1608E-06,6.836E-04
-1.1604E-06,6.836E-04
-1.1600E-06,4.883E-04
-1.1596E-06,1.270E-03
-1.1592E-06,2.930E-04
-1.1588E-06,6.836E-04
-1.1584E-06,-9.766E-05
-1.1580E-06,9.766E-05
-1.1576E-06,8.789E-04
-1.1572E-06,-2.930E-04
-1.1568E-06,4.883E-04
-1.1564E-06,2.930E-04
-1.1560E-06,-9.766E-05
-1.1556E-06,2.930E-04
-1.1552E-06,-9.766E-05
-1.1548E-06,8.789E-04
-1.1544E-06,9.766E-05
-1.1540E-06,8.789E-04
-1.1536E-06,9.766E-05
-1.1532E-06,1.270E-03
-1.1528E-06,1.074E-03
-1.1524E-06,9.766E-05
-1.1520E-06,4.883E-04
-1.1516E-06,2.930E-04
-1.1512E-06,4.883E-04
-1.1508E-06,2.930E-04
-1.1504E-06,2.930E-04
-1.1500E-06,9.766E-05
-1.1496E-06,2.930E-04
-1.1492E-06,4.883E-04
-1.1488E-06,9.766E-05
-1.1484E-06,9.766E-05
-1.1480E-06,4.883E-04
-1.1476E-06,-9.766E-05
-1.1472E-06,9.766E-05
-1.1468E-06,4.883E-04
-1.1464E-06,6.836E-04
-1.1460E-06,6.836E-04
-1.1456E-06,6.836E-04
-1.1452E-06,8.789E-04
-1.1448E-06,4.883E-04
-1.1444E-06,2.930E-04
-1.1440E-06,2.930E-04
-1.1436E-06,-2.930E-04
-1.1432E-06,1.074E-03
-1.1428E-06,9.766E-05
-1.1424E-06,4.883E-04
-1.1420E-06,2.930E-04
-1.1416E-06,8.789E-04
-1.1412E-06,-9.766E-05
-1.1408E-06,6.836E-04
-1.1404E-06,4.883E-04
-1.1400E-06,-9.766E-05
-1.1396E-06,8.789E-04
-1.1392E-06,2.930E-04
-1.1388E-06,6.836E-04
-1.1384E-06,-2.930E-04
-1.1380E-06,-9.766E-05
-1.1376E-06,8.789E-04
-1.1372E-06,9.766E-05
-1.1368E-06,8.789E-04
-1.1364E-06,4.883E-04
-1.1360E-06,4.883E-04
-1.1356E-06,8.789E-04
-1.1352E-06,2.930E-04
-1.1348E-06,1.074E-03
-1.1344E-06,4.883E-04
-1.1340E-06,4.883E-04
-1.1336E-06,1.074E-03
-1.1332E-06,6.836E-04
-1.1328E-06,2.930E-04
-1.1324E-06,8.789E-04
-1.1320E-06,1.270E-03
-1.1316E-06,9.766E-05
-1.1312E-06,2.930E-04
-1.1308E-06,4.883E-04
-1.1304E-06,9.766E-05
-1.1300E-06,4.883E-04
-1.1296E-06,6.836E-04
-1.1292E-06,2.930E-04
-1.1288E-06,6.836E-04
-1.1284E-06,6.836E-04
-1.1280E-06,2.930E-04
-1.1276E-06,6.836E-04
-1.1272E-06,6.836E-04
-1.1268E-06,-2.930E-04
-1.1264E-06,2.930E-04
-1.1260E-06,2.930E-04
-1.1256E-06,4.883E-04
-1.1252E-06,4.883E-04
-1.1248E-06,9.766E-05
-1.1244E-06,2.930E-04
-1.1240E-06,-9.766E-05
-1.1236E-06,4.883E-04
-1.1232E-06,4.883E-04
-1.1228E-06,4.883E-04
-1.1224E-06,8.789E-04
-1.1220E-06,4.883E-04
-1.1216E-06,6.836E-04
-1.1212E-06,1.270E-03
-1.1208E-06,8.789E-04
-1.1204E-06,8.789E-04
-1.1200E-06,8.789E-04
-1.1196E-06,6.836E-04
-1.1192E-06,4.883E-04
-1.1188E-06,-9.766E-05
-1.1184E-06,4.883E-04
-1.1180E-06,4.883E-04
-1.1176E-06,1.270E-03
-1.1172E-06,6.836E-04
-1.1168E-06,4.883E-04
-1.1164E-06,8.789E-04
-1.1160E-06,6.836E-04
-1.1156E-06,2.930E-04
-1.1152E-06,-9.766E-05
-1.1148E-06,2.930E-04
-1.1144E-06,2.930E-04
-1.1140E-06,4.883E-04
-1.1136E-06,8.789E-04
-1.1132E-06,6.836E-04
-1.1128E-06,4.883E-04
-1.1124E-06,4.883E-04
-1.1120E-06,1.074E-03
-1.1116E-06,2.930E-04
-1.1112E-06,2.930E-04
-1.1108E-06,2.930E-04
-1.1104E-06,8.789E-04
-1.1100E-06,6.836E-04
-1.1096E-06,4.883E-04
-1.1092E-06,2.930E-04
-1.1088E-06,4.883E-04
-1.1084E-06,9.766E-05
-1.1080E-06,4.883E-04
-1.1076E-06,4.883E-04
-1.1072E-06,4.883E-04
-1.1068E-06,6.836E-04
-1.1064E-06,4.883E-04
-1.1060E-06,4.883E-04
-1.1056E-06,4.883E-04
-1.1052E-06,8.789E-04
-1.1048E-06,4.883E-04
-1.1044E-06,2.930E-04
-1.1040E-06,4.883E-04
-1.1036E-06,6.836E-04
-1.1032E-06,1.270E-03
-1.1028E-06,4.883E-04
-1.1024E-06,8.789E-04
-1.1020E-06,6.836E-04
-1.1016E-06,6.836E-04
-1.1012E-06,1.270E-03
-1.1008E-06,4.883E-04
-1.1004E-06,9.766E-05
-1.1000E-06,-9.766E-05
-1.0996E-06,-9.766E-05
-1.0992E-06,6.836E-04
-1.0988E-06,2.930E-04
-1.0984E-06,-9.766E-05
-1.0980E-06,4.883E-04
-1.0976E-06,-9.766E-05
-1.0972E-06,2.930E-04
-1.0968E-06,9.766E-05
-1.0964E-06,-9.766E-05
-1.0960E-06,2.930E-04
-1.0956E-06,9.766E-05
-1.0952E-06,8.789E-04
-1.0948E-06,1.465E-03
-1.0944E-06,-9.766E-05
-1.0940E-06,8.789E-04
-1.0936E-06,8.789E-04
-1.0932E-06,2.930E-04
-1.0928E-06,9.766E-05
-1.0924E-06,4.883E-04
-1.0920E-06,1.074E-03
-1.0916E-06,4.883E-04
-1.0912E-06,1.074E-03
-1.0908E-06,-9.766E-05
-1.0904E-06,1.074E-03
-1.0900E-06,-9.766E-05
-1.0896E-06,4.883E-04
-1.0892E-06,9.766E-05
-1.0888E-06,6.836E-04
-1.0884E-06,-9.766E-05
-1.0880E-06,9.766E-05
-1.0876E-06,2.930E-04
-1.0872E-06,2.930E-04
-1.0868E-06,2.930E-04
-1.0864E-06,9.766E-05
-1.0860E-06,6.836E-04
-1.0856E-06,2.930E-04
-1.0852E-06,2.930E-04
-1.0848E-06,2.930E-04
-1.0844E-06,2.930E-04
-1.0840E-06,1.074E-03
-1.0836E-06,6.836E-04
-1.0832E-06,2.930E-04
-1.0828E-06,-9.766E-05
-1.0824E-06,2.930E-04
-1.0820E-06,4.883E-04
-1.0816E-06,2.930E-04
-1.0812E-06,-9.766E-05
-1.0808E-06,8.789E-04
-1.0804E-06,4.883E-04
-1.0800E-06,6.836E-04
-1.0796E-06,9.766E-05
-1.0792E-06,9.766E-05
-1.0788E-06,2.930E-04
-1.0784E-06,2.930E-04
-1.0780E-06,9.766E-05
-1.0776E-06,2.930E-04
-1.0772E-06,4.883E-04
-1.0768E-06,-9.766E-05
-1.0764E-06,2.930E-04
-1.0760E-06,6.836E-04
-1.0756E-06,6.836E-04
-1.0752E-06,9.766E-05
-1.0748E-06,4.883E-04
-1.0744E-06,-9.766E-05
-1.0740E-06,-9.766E-05
-1.0736E-06,6.836E-04
-1.0732E-06,-9.766E-05
-1.0728E-06,4.883E-04
-1.0724E-06,4.883E-04
-1.0720E-06,2.930E-04
-1.0716E-06,4.883E-04
-1.0712E-06,-9.766E-05
-1.0708E-06,6.836E-04
-1.0704E-06,9.766E-05
-1.0700E-06,9.766E-05
-1.0696E-06,6.836E-04
-1.0692E-06,8.789E-04
-1.0688E-06,1.074E-03
-1.0684E-06,8.789E-04
-1.0680E-06,4.883E-04
-1.0676E-06,-9.766E-05
-1.0672E-06,4.883E-04
-1.0668E-06,-9.766E-05
-1.0664E-06,4.883E-04
-1.0660E-06,8.789E-04
-1.0656E-06,4.883E-04
-1.0652E-06,9.766E-05
-1.0648E-06,1.074E-03
-1.0644E-06,4.883E-04
-1.0640E-06,-9.766E-05
-1.0636E-06,6.836E-04
-1.0632E-06,4.883E-04
-1.0628E-06,6.836E-04
-1.0624E-06,9.766E-05
-1.0620E-06,1.074E-03
-1.0616E-06,6.836E-04
-1.0612E-06,4.883E-04
-1.0608E-06,6.836E-04
-1.0604E-06,4.883E-04
-1.0600E-06,4.883E-04
-1.0596E-06,6.836E-04
-1.0592E-06,-4.883E-04
-1.0588E-06,9.766E-05
-1.0584E-06,2.930E-04
-1.0580E-06,4.883E-04
-1.0576E-06,4.883E-04
-1.0572E-06,4.883E-04
-1.0568E-06,6.836E-04
-1.0564E-06,6.836E-04
-1.0560E-06,-9.766E-05
-1.0556E-06,6.836E-04
-1.0552E-06,6.836E-04
-1.0548E-06,1.074E-03
-1.0544E-06,2.930E-04
-1.0540E-06,4.883E-04
-1.0536E-06,1.074E-03
-1.0532E-06,4.883E-04
-1.0528E-06,4.883E-04
-1.0524E-06,1.270E-03
-1.0520E-06,4.883E-04
-1.0516E-06,4.883E-04
-1.0512E-06,2.930E-04
-1.0508E-06,6.836E-04
-1.0504E-06,-9.766E-05
-1.0500E-06,6.836E-04
-1.0496E-06,2.930E-04
-1.0492E-06,2.930E-04
-1.0488E-06,-9.766E-05
-1.0484E-06,-9.766E-05
-1.0480E-06,4.883E-04
-1.0476E-06,4.883E-04
-1.0472E-06,1.270E-03
-1.0468E-06,2.930E-04
-1.0464E-06,-4.883E-04
-1.0460E-06,4.883E-04
-1.0456E-06,4.883E-04
-1.0452E-06,4.883E-04
-1.0448E-06,6.836E-04
-1.0444E-06,2.930E-04
-1.0440E-06,2.930E-04
-1.0436E-06,9.766E-05
-1.0432E-06,6.836E-04
-1.0428E-06,-9.766E-05
-1.0424E-06,-9.766E-05
-1.0420E-06,-9.766E-05
-1.0416E-06,4.883E-04
-1.0412E-06,4.883E-04
-1.0408E-06,-9.766E-05
-1.0404E-06,6.836E-04
-1.0400E-06,9.766E-05
-1.0396E-06,6.836E-04
-1.0392E-06,2.930E-04
-1.0388E-06,4.883E-04
-1.0384E-06,-9.766E-05
-1.0380E-06,4.883E-04
-1.0376E-06,9.766E-05
-1.0372E-06,4.883E-04
-1.0368E-06,2.930E-04
-1.0364E-06,8.789E-04
-1.0360E-06,6.836E-04
-1.0356E-06,-6.836E-04
-1.0352E-06,9.766E-05
-1.0348E-06,1.270E-03
-1.0344E-06,4.883E-04
-1.0340E-06,4.883E-04
-1.0336E-06,4.883E-04
-1.0332E-06,1.074E-03
-1.0328E-06,6.836E-04
-1.0324E-06,2.930E-04
-1.0320E-06,2.930E-04
-1.0316E-06,6.836E-04
-1.0312E-06,2.930E-04
-1.0308E-06,-9.766E-05
-1.0304E-06,6.836E-04
-1.0300E-06,4.883E-04
-1.0296E-06,-9.766E-05
-1.0292E-06,2.930E-04
-1.0288E-06,2.930E-04
-1.0284E-06,9.766E-05
-1.0280E-06,6.836E-04
-1.0276E-06,2.930E-04
-1.0272E-06,9.766E-05
-1.0268E-06,8.789E-04
-1.0264E-06,4.883E-04
-1.0260E-06,6.836E-04
-1.0256E-06,4.883E-04
-1.0252E-06,9.766E-05
-1.0248E-06,6.836E-04
